userID,movieID,rating,pred
1714,1378,3,3.6521410942077637
1647,2473,2,2.0026180744171143
989,334,4,4.1236162185668945
4062,1672,3,3.6764111518859863
1285,2530,4,4.118474960327148
2753,1204,5,3.8214871883392334
3056,1215,3,4.467134475708008
1390,3249,4,3.3309948444366455
4141,1683,3,3.7421865463256836
5575,1881,2,2.9745278358459473
2468,2137,3,3.921043872833252
5600,1042,3,4.077796936035156
1005,1198,4,4.861044883728027
4326,260,4,4.30209493637085
710,1297,4,3.0699238777160645
5886,1235,5,4.255314350128174
1640,2763,2,2.398672342300415
1781,273,3,2.7946836948394775
352,1732,4,3.7702534198760986
1062,3035,5,4.523281097412109
5429,2858,5,2.8499093055725098
4054,1079,5,4.036932945251465
1962,2124,3,2.2336230278015137
4235,3386,5,4.518884181976318
2832,1285,5,4.506743431091309
4977,2986,2,1.678612470626831
169,235,5,3.6161303520202637
980,2987,4,3.0589537620544434
4980,1027,2,2.758000373840332
3473,1617,4,3.8111019134521484
4041,2888,2,2.3404734134674072
3626,1126,2,2.57083797454834
1202,802,4,4.090481758117676
4116,3362,4,3.960414409637451
3847,780,2,2.684314250946045
4386,1,5,4.627485275268555
5273,1281,5,4.357378005981445
204,1515,3,2.9071462154388428
2665,1265,5,3.803192615509033
4389,2749,3,2.847079277038574
4485,2836,3,3.023456573486328
4407,344,3,3.361992835998535
4634,1147,4,4.32150936126709
1451,1727,3,3.2054076194763184
352,3844,4,3.123643159866333
728,350,4,2.7661349773406982
408,1201,5,4.207036018371582
4786,150,5,4.800468444824219
5636,2020,4,3.7654330730438232
1300,1862,1,2.251208543777466
3621,1968,1,2.4364089965820312
4049,1201,4,4.361391544342041
157,1273,3,3.3509509563446045
731,2027,4,3.614285469055176
2507,154,4,4.068385124206543
1698,3188,5,3.9352431297302246
1001,3854,4,5.348916530609131
5689,365,4,2.9209184646606445
1350,1278,2,3.673755645751953
5074,3019,4,4.063704490661621
4308,2433,3,3.189117670059204
1101,1203,3,4.001382827758789
1752,3265,2,3.549511671066284
1317,858,5,4.071890830993652
3384,1269,4,4.467357158660889
2231,3099,4,3.3366241455078125
2615,3105,3,4.063221454620361
5716,150,4,3.8042545318603516
1202,42,4,2.4380526542663574
117,3802,3,3.0824832916259766
4063,1231,5,4.390655040740967
3261,1867,1,2.039310932159424
156,1265,4,4.304924011230469
4476,1394,5,4.2891693115234375
2889,318,5,4.484913349151611
518,3160,5,4.611018180847168
1856,788,3,3.714873790740967
1146,260,3,4.107941150665283
255,1304,5,4.126561164855957
2910,1969,1,2.858896255493164
1425,2141,4,3.3452415466308594
352,3016,4,3.158857822418213
4813,3784,5,4.023515701293945
4311,3578,3,3.455416679382324
5,3079,2,2.430070161819458
4461,2858,4,3.550387382507324
438,2012,4,3.0014467239379883
1010,558,3,1.4439961910247803
1729,3617,2,2.364600658416748
225,3238,2,2.293515920639038
999,420,2,2.131640911102295
1672,2433,4,2.7562193870544434
3056,3476,4,4.021171569824219
2777,1592,3,2.6096553802490234
3521,2096,5,3.788890838623047
3648,315,1,2.256814479827881
5112,1270,3,3.384946823120117
4682,1210,4,2.471125364303589
1694,551,4,3.7528557777404785
777,829,3,2.3888297080993652
1383,2144,2,3.353591203689575
510,2700,5,4.101358413696289
4728,2706,3,3.2163665294647217
4655,1175,4,3.43713641166687
1137,3564,3,1.471731424331665
755,154,4,3.6057333946228027
3693,2687,4,3.882260799407959
881,1394,5,3.9379589557647705
5418,2352,3,3.227492332458496
338,538,5,4.06077766418457
4064,2399,1,2.2600858211517334
4951,3745,4,3.2400622367858887
112,3213,5,4.632323741912842
1012,1242,4,4.703636169433594
3866,2707,4,3.5600075721740723
4107,661,4,4.412161827087402
5566,1747,3,3.197782039642334
346,300,5,4.159214019775391
5779,1358,3,4.060770511627197
3191,3325,4,2.2384867668151855
5039,2107,1,1.2676589488983154
3693,1190,3,2.954080820083618
832,3104,4,3.5130062103271484
5011,1266,5,3.559197187423706
1962,1973,1,1.1356475353240967
295,3147,4,3.61580491065979
1354,650,4,3.79752254486084
5567,924,3,3.476287364959717
5794,339,4,3.830472946166992
4637,2889,4,3.548548460006714
3026,1500,4,2.8871636390686035
3992,1199,2,3.0076894760131836
2186,1792,3,3.933616876602173
1835,2795,5,5.061497688293457
2793,2424,4,3.547093152999878
1087,1097,5,4.411670684814453
1382,3629,3,4.902846336364746
352,1288,5,4.733909606933594
5780,151,3,3.3166699409484863
2153,65,1,3.394416332244873
3952,3599,4,4.698968887329102
3948,1278,5,4.100778102874756
4337,110,5,4.885080337524414
524,410,4,3.44144344329834
4260,1175,4,3.186704158782959
3307,3476,3,3.2286922931671143
2030,1287,5,3.8458681106567383
2085,1259,4,4.3866987228393555
3927,280,5,4.060328483581543
4524,2139,4,4.007102966308594
3251,1293,5,4.8459625244140625
494,2469,5,4.682195663452148
5302,3565,3,3.602808952331543
3028,1196,5,4.90728759765625
2885,1732,5,4.422747611999512
425,835,4,3.0213398933410645
4408,1668,2,2.2529871463775635
5560,3363,4,4.559209823608398
5915,2692,5,4.8834614753723145
2444,1996,4,2.8021793365478516
2092,587,4,3.5471930503845215
3135,3067,5,4.203956604003906
2934,2941,4,3.769042730331421
3394,474,4,3.69309663772583
4655,555,3,3.9491634368896484
2092,3555,4,3.4128551483154297
1605,1073,4,3.7666409015655518
447,1968,4,4.23883056640625
2627,247,3,3.3409881591796875
1891,1603,3,2.6564149856567383
5777,2404,1,0.726803183555603
1952,3952,4,3.6027870178222656
3013,3156,4,2.9996743202209473
1643,3546,3,4.616064071655273
2056,3930,2,4.195033073425293
3217,237,4,3.37455677986145
3641,1600,4,3.729640245437622
429,3509,5,3.889491558074951
679,1200,4,4.14914083480835
2570,1682,3,4.308177947998047
93,2174,4,3.740302085876465
3979,2794,5,3.222026824951172
3658,1247,4,4.7214508056640625
4033,110,5,4.977958679199219
5995,260,4,4.638243675231934
4116,1752,3,2.9205410480499268
1164,1307,5,4.18479585647583
4418,2010,3,4.090516567230225
1082,1387,5,4.457651138305664
3159,3159,4,3.698176860809326
1383,762,1,1.8714802265167236
4233,1287,4,2.6298389434814453
1694,2872,4,3.872882127761841
4889,1954,5,4.483715057373047
3993,2314,1,1.8875137567520142
569,1126,3,2.504551887512207
4083,2424,3,2.938023090362549
3539,2940,4,3.7923622131347656
5565,2628,2,3.83009934425354
647,1382,5,2.354318141937256
1635,2146,3,2.45980167388916
3682,2735,4,2.944150924682617
3202,2081,3,3.922912120819092
2020,587,4,3.8813066482543945
963,2883,3,3.243414878845215
2611,2709,2,2.9626543521881104
1928,348,3,3.7292351722717285
3018,2470,4,3.9196279048919678
4877,2078,5,4.573616981506348
729,1089,4,3.6375317573547363
2802,1299,4,4.244723320007324
1741,3405,5,4.701243877410889
5016,608,5,4.431797981262207
2888,1088,3,2.958430767059326
3626,517,3,4.033231258392334
1800,1197,5,4.719832897186279
935,1573,3,3.700117588043213
5881,2496,3,4.304634094238281
2583,1092,5,4.88676643371582
1680,1304,5,4.135315895080566
2629,10,4,4.597789764404297
3953,2140,4,3.9740090370178223
4656,1580,4,3.7516894340515137
4586,2840,1,2.5379674434661865
1883,3049,3,3.3344740867614746
202,587,3,3.8767199516296387
4644,3163,2,3.668308734893799
2604,2791,4,3.5449445247650146
1851,2720,1,1.8073132038116455
4782,1097,3,3.899350166320801
2899,1194,3,4.033610820770264
4447,2614,2,2.200080156326294
973,1393,3,3.4463624954223633
5412,1200,5,4.3243207931518555
4800,2012,4,2.845215320587158
5886,2946,3,3.8097949028015137
2507,3489,2,2.4331984519958496
1093,3107,4,3.5887675285339355
5668,2716,4,3.098862648010254
702,3471,2,3.2899088859558105
1939,1617,5,5.462193489074707
5749,2966,5,3.8803067207336426
1220,104,5,4.36153507232666
1171,3408,5,6.288358211517334
148,548,4,3.5603511333465576
4637,2043,3,3.0315074920654297
3709,1586,3,3.0934433937072754
2088,1196,5,5.049149036407471
4899,1077,4,4.117630958557129
727,3952,3,3.634065866470337
2121,958,4,4.357942581176758
257,1517,5,4.921270370483398
62,2916,4,3.1723456382751465
1856,589,5,5.122427463531494
3029,2384,5,4.142599582672119
3018,2006,4,4.052276611328125
550,541,5,5.054245948791504
264,2001,2,2.928089141845703
146,927,3,3.806385040283203
3884,2087,2,2.144753932952881
2740,736,5,3.593201160430908
5193,1956,5,4.633948802947998
4502,2539,3,3.59324312210083
3292,2730,3,3.2898683547973633
4450,32,4,3.2582149505615234
1472,2005,4,4.67427396774292
1059,3706,4,3.2176949977874756
119,2431,5,3.981990098953247
4204,2526,3,2.5791611671447754
671,1222,4,4.273706436157227
2885,2100,5,3.4383509159088135
1139,3186,4,4.095365524291992
4884,316,5,3.321382999420166
5078,1584,4,4.0920844078063965
4947,2359,3,3.6802215576171875
319,1082,4,3.6493067741394043
456,3499,3,2.4905762672424316
4169,1445,2,1.5861517190933228
2457,1396,5,3.527108669281006
2120,1917,2,2.881207227706909
2793,2986,3,2.9277195930480957
3301,1959,4,2.7097256183624268
4963,2384,5,2.6414759159088135
5841,2405,3,3.3222641944885254
4708,1244,5,4.755214691162109
5104,1953,4,4.806719779968262
4250,3104,4,4.034483909606934
1489,912,3,3.1922852993011475
1408,504,3,2.6201205253601074
1836,2865,5,2.835206985473633
1117,2985,4,3.987642526626587
765,2088,1,1.9789419174194336
533,175,2,2.9261653423309326
692,1089,5,4.027726173400879
2914,1223,5,5.426792621612549
4855,2687,3,3.312068223953247
4093,2139,3,4.442896366119385
24,1784,3,3.550565719604492
2773,949,5,4.970818519592285
1982,2722,3,2.49772047996521
3726,590,3,3.9080231189727783
5934,1226,5,4.617485046386719
454,180,5,2.983811378479004
5812,932,4,4.470956802368164
3501,260,5,4.794127464294434
2010,2702,2,2.83833384513855
3824,1219,4,3.8261775970458984
5555,504,2,2.582559585571289
5455,2605,3,3.566619873046875
267,1611,1,2.865112781524658
3450,2291,3,2.5898876190185547
5625,357,4,4.060500144958496
3729,3469,4,4.458561420440674
3300,2391,4,4.222050666809082
2996,2383,3,1.5165648460388184
3113,1270,3,4.127957344055176
5874,2395,3,3.993957996368408
3903,2900,3,2.2092647552490234
651,2668,2,2.0748543739318848
4723,1077,4,5.293476104736328
5479,2791,3,3.107069492340088
1959,1276,5,5.291330814361572
1707,110,4,3.337961196899414
1613,2474,4,3.6575076580047607
3491,3155,5,4.127686023712158
2582,1148,5,4.959089279174805
2131,1499,2,2.0497422218322754
5948,1835,1,1.6392643451690674
182,2195,3,3.457454204559326
2905,2064,4,4.066399097442627
3013,3257,4,3.5693111419677734
516,2746,1,2.437739610671997
4596,2985,3,3.184494972229004
3344,778,4,3.614701747894287
5394,3361,4,3.5889101028442383
748,1080,5,4.034240245819092
5702,1228,5,4.653505325317383
3915,2699,4,2.9551682472229004
127,991,3,4.153589248657227
5105,900,4,3.1830315589904785
2451,2525,2,1.876439094543457
3036,920,5,4.729266166687012
1780,593,3,3.017059803009033
2205,1036,4,3.722733974456787
2846,2694,2,1.815068244934082
1244,3555,3,3.1435744762420654
100,1197,4,3.9178452491760254
5664,1306,3,4.094173431396484
1642,3730,3,3.8483974933624268
2575,1197,5,3.4895315170288086
849,2038,2,3.206850528717041
2383,2406,4,3.463871479034424
5535,6,4,3.6743085384368896
424,2554,3,4.384372234344482
1635,1476,5,3.4366965293884277
806,1265,4,3.8545451164245605
3224,2890,4,3.899552583694458
339,971,4,4.70493221282959
5636,2474,4,3.0998151302337646
1750,3298,4,3.0826497077941895
3121,481,5,4.138885974884033
2643,3101,4,3.5430335998535156
3715,3776,5,4.576421737670898
4764,1,5,4.945132255554199
2758,2355,4,3.4327361583709717
148,673,5,3.737813711166382
1965,1641,3,2.94892954826355
3945,1032,5,4.092272758483887
5698,1371,3,3.0842013359069824
518,1197,4,4.22891902923584
3104,3578,5,5.014474868774414
477,3029,3,3.4579739570617676
1042,1920,1,2.3229684829711914
1741,507,4,3.887720823287964
4879,2029,3,4.085882663726807
877,2335,1,2.48842716217041
4814,1968,4,3.5705065727233887
1579,2863,5,3.9708151817321777
4352,1997,3,4.219200134277344
1980,1962,5,4.961511611938477
5015,2087,4,3.7268834114074707
900,3176,1,3.3672728538513184
2050,2763,4,3.840611457824707
3163,1214,5,4.348095893859863
2852,1985,3,4.155856132507324
3899,3751,5,3.8153443336486816
1358,2617,3,3.4054832458496094
2106,2071,4,3.8910670280456543
2544,1207,5,4.560555934906006
5896,1440,2,2.568408966064453
1647,3882,2,3.2491772174835205
4931,1019,4,4.641810417175293
5592,1391,2,2.610930919647217
2892,1162,2,4.232518672943115
2526,3679,5,4.607151985168457
1786,1248,5,5.001266002655029
1845,678,4,3.2983646392822266
1958,382,3,3.6031806468963623
3716,2012,4,3.056168794631958
4241,2670,5,4.461055755615234
3224,1449,2,3.3916149139404297
2244,955,5,4.389290809631348
308,3087,4,3.6896913051605225
1647,1500,4,4.058887481689453
656,2935,4,3.528533935546875
3757,2605,3,3.905977725982666
1611,234,2,2.6797218322753906
4652,908,5,4.733639240264893
5047,1183,5,4.6795244216918945
1447,2405,2,2.612114667892456
1912,3916,3,1.9647982120513916
3389,2641,3,2.4578750133514404
4326,3100,5,3.782197952270508
5964,954,5,4.401659965515137
3340,2707,5,4.845954895019531
3610,3799,1,1.8161017894744873
854,249,3,3.1122701168060303
4213,3441,4,4.202147960662842
1793,11,4,4.1219072341918945
1199,1721,3,3.9013922214508057
3203,2858,5,5.580615997314453
3483,2687,4,4.7086968421936035
1341,2793,5,2.511122465133667
2641,2770,4,3.560918092727661
3353,34,4,3.7963755130767822
5990,1079,4,4.093297004699707
4928,2289,3,3.3836910724639893
3520,3039,4,3.6239213943481445
1339,2794,1,1.2718212604522705
4925,3516,4,4.837283134460449
2967,2929,3,3.7356629371643066
5795,2428,1,1.2660070657730103
973,2161,3,3.231416702270508
3834,1701,5,3.903242826461792
396,3129,4,3.9702417850494385
205,1276,4,4.269441604614258
2453,282,4,4.031481742858887
1004,2096,4,3.6319165229797363
3752,154,3,2.242871046066284
3841,1762,2,3.09855318069458
1635,3591,3,3.2302918434143066
4160,29,5,3.5071451663970947
34,2382,1,2.083876609802246
4917,1674,4,3.5918617248535156
2781,2628,3,3.600193500518799
4980,3108,4,4.040914535522461
985,1047,5,4.14608907699585
4227,1263,4,3.713531494140625
1244,1918,2,2.049553871154785
3927,802,5,4.855679512023926
2994,1210,3,3.3949155807495117
4207,909,5,4.729305267333984
5198,356,3,3.5767416954040527
4966,858,5,5.020600318908691
13,3418,3,3.17718505859375
4789,1584,4,3.7614035606384277
1824,3354,2,2.156320333480835
2919,2628,4,4.7178568840026855
5469,3724,4,3.368055820465088
2462,1957,3,4.017575263977051
3072,2804,3,3.7314629554748535
2091,1610,5,4.715842247009277
4918,1573,2,3.27150821685791
3151,357,3,3.989759922027588
92,1552,3,1.7177938222885132
660,1582,2,2.3034889698028564
5750,3735,3,3.804466724395752
2566,953,3,4.2431230545043945
2955,1921,2,3.4012534618377686
2167,2038,1,1.3721259832382202
5178,1288,4,4.107056617736816
2724,2966,4,3.795347213745117
702,1197,5,4.339137077331543
4496,1343,4,4.152987957000732
4085,818,3,2.517460823059082
4748,940,5,4.728952407836914
75,2083,4,4.900525093078613
3419,2642,4,3.074301242828369
4951,1264,4,3.563173294067383
3573,1210,5,4.168603897094727
5624,2872,4,3.9046432971954346
5329,1767,4,4.179615020751953
1749,3925,3,3.1452322006225586
1882,1734,5,4.687400817871094
3096,1206,2,2.0526509284973145
3410,1449,5,3.2753074169158936
5677,2312,4,4.250167369842529
1984,1252,4,3.6102685928344727
4497,1971,1,1.663820505142212
647,204,4,2.4498069286346436
2620,2409,3,2.7732086181640625
4619,902,4,4.148013114929199
1228,1233,5,4.134683132171631
4591,2334,3,3.1281213760375977
5178,3729,3,3.343498468399048
3157,2858,4,3.9347610473632812
3907,3261,3,2.9013991355895996
5699,2710,2,3.356192111968994
4335,1020,4,3.389491319656372
5134,296,4,4.1278557777404785
692,1597,4,4.105258941650391
3450,3255,3,3.8767056465148926
2859,3565,3,3.5051233768463135
4485,1466,3,3.61671781539917
983,3704,5,3.8606114387512207
2537,3037,4,3.5955305099487305
5283,3039,4,3.332120418548584
1727,442,4,3.9103541374206543
5348,1342,2,2.56193208694458
4887,866,4,3.7326018810272217
1945,123,4,2.798379421234131
5359,1556,1,1.9748551845550537
3081,3771,3,4.1466803550720215
1109,2643,3,1.1664597988128662
3311,2148,2,1.8324902057647705
3569,2918,2,3.7025840282440186
4762,846,3,3.4849705696105957
3836,2531,1,3.2243494987487793
5575,881,3,1.6573240756988525
2748,1920,1,2.185373067855835
4995,541,3,3.685619831085205
1110,2355,4,4.117496967315674
4915,435,2,1.9273556470870972
3589,2916,4,3.667139768600464
5113,2920,4,3.5015382766723633
1264,852,3,2.9932212829589844
2021,1385,5,3.1666009426116943
192,1307,5,3.4637885093688965
4336,253,5,4.24334716796875
4819,322,5,2.907428503036499
5321,260,5,3.3793115615844727
744,1586,1,2.425339937210083
3528,2868,1,2.6551294326782227
3648,3623,3,3.6425445079803467
2084,3252,4,4.0023651123046875
2302,1047,3,3.562640428543091
3118,3732,3,2.421112298965454
628,2572,4,3.55053448677063
934,2266,3,2.7308788299560547
5331,3862,1,2.567497730255127
1496,610,1,3.344862937927246
3562,1073,4,3.1829819679260254
1822,2248,5,4.704693794250488
1356,66,3,1.5578575134277344
3518,1,4,4.170415878295898
4541,3698,4,3.5776896476745605
5320,364,5,3.344208240509033
1958,818,3,2.7889156341552734
2018,1304,3,4.213316917419434
5504,3070,5,4.3831095695495605
2737,984,3,2.6668195724487305
4299,2012,2,3.156672954559326
1842,2961,2,2.760427951812744
524,2858,5,5.089520454406738
102,2763,5,2.7049560546875
5906,381,3,2.776597499847412
5070,1088,3,2.848630428314209
4100,3802,3,2.7105116844177246
3300,1372,4,3.6243863105773926
3434,1513,2,3.16835355758667
4977,1603,2,1.8796555995941162
1121,1816,3,2.897305965423584
1748,1259,4,3.791947841644287
4725,1468,2,2.698962688446045
3529,1552,3,2.7861595153808594
5397,678,4,4.9547834396362305
3410,2840,2,1.6521109342575073
4335,597,3,4.03328800201416
319,3893,3,3.312243938446045
1448,2,4,3.591712474822998
2909,2822,4,3.9700629711151123
5722,3814,4,3.360516309738159
2736,1394,4,3.7351937294006348
3419,788,4,3.312190055847168
940,2394,2,3.1372835636138916
3971,1,4,3.4901936054229736
5031,356,1,3.6500673294067383
3203,1136,5,5.708762168884277
5995,595,5,3.9493765830993652
3024,858,4,3.3867640495300293
4222,3546,4,4.228412628173828
6011,2915,4,3.994673728942871
3328,3806,5,2.3112268447875977
4317,1584,4,3.7329442501068115
702,3364,4,3.818009853363037
4472,1359,3,3.4062018394470215
773,2762,5,5.702585220336914
5264,745,4,4.505627632141113
959,2724,4,3.7147693634033203
4865,1580,4,3.026456356048584
5550,2105,2,2.989403247833252
5780,2194,5,4.32237434387207
6022,2571,5,4.504149436950684
504,3786,4,3.5218636989593506
4672,299,4,3.921292543411255
4134,1299,3,3.8313450813293457
4600,2003,4,4.4008588790893555
4247,3565,4,3.7766940593719482
1733,1454,4,3.248706817626953
4386,3479,3,3.5114781856536865
5880,1924,2,2.2147300243377686
1000,3751,4,3.6842474937438965
3044,1003,3,3.039820671081543
1297,1653,4,4.102360248565674
202,2861,4,3.452285051345825
4269,1077,4,4.885037422180176
5954,2182,1,3.1692519187927246
2860,3448,3,3.390458822250366
5289,1372,2,3.4188170433044434
4032,2000,5,4.505997180938721
3807,188,3,3.852106809616089
195,2502,4,3.410889148712158
3509,3702,2,3.2316598892211914
23,3521,1,2.092146396636963
4160,3700,2,3.683899402618408
566,3802,2,1.5437102317810059
411,3392,1,1.0272181034088135
4411,1517,5,3.7273659706115723
3001,2071,5,4.672358512878418
2273,2078,3,4.209414005279541
1333,1203,5,5.086320877075195
2530,1213,5,4.009068489074707
546,1972,1,0.4616604745388031
1451,1690,1,3.314487934112549
2624,908,5,4.455051898956299
5395,904,5,4.970666885375977
4467,911,4,4.683648109436035
3635,2940,5,3.7903974056243896
255,589,4,4.092041492462158
4945,1227,3,3.2590138912200928
3008,2722,3,2.3759124279022217
945,2340,4,3.425229072570801
946,1204,5,4.532069683074951
3850,605,4,3.6574418544769287
5575,3671,4,3.905153751373291
1301,1172,4,4.370739459991455
4728,1356,3,3.3064918518066406
2278,1965,4,4.296202659606934
1263,1875,2,2.9170591831207275
3310,3814,5,4.04758358001709
4685,2959,5,2.8933467864990234
4169,1356,3,3.5452308654785156
1451,3201,4,3.756682872772217
238,3735,4,3.5682802200317383
6035,31,2,2.203566551208496
3491,2524,4,3.9730172157287598
877,1616,2,2.849881410598755
3308,3760,3,2.8042469024658203
3824,2124,3,3.027677059173584
5039,3256,3,2.4362082481384277
1746,750,5,4.517878532409668
2225,2144,4,3.851748466491699
3773,1396,4,3.5336573123931885
4921,903,5,4.819238662719727
5567,3035,3,4.208230972290039
3380,2949,4,4.314745903015137
5396,610,5,4.160938739776611
4148,3578,5,4.90826416015625
637,1124,3,4.477902889251709
1750,3598,4,3.203258752822876
310,107,2,2.8200268745422363
5350,260,4,4.53675651550293
1851,233,2,2.6696343421936035
5530,3039,4,3.533581018447876
2637,3051,4,3.76889705657959
757,1544,3,2.803715944290161
4496,1354,5,4.286170959472656
1598,1019,4,4.271152019500732
5600,1073,5,3.6388158798217773
895,838,4,4.359821319580078
3812,2009,4,3.6648712158203125
1861,1883,3,3.116913318634033
1995,2797,4,4.141787528991699
5621,2082,1,1.5548560619354248
1059,783,1,2.3117761611938477
5290,3068,4,4.881747722625732
181,296,5,5.566033363342285
692,1586,4,3.3179991245269775
1113,3424,5,4.184103488922119
73,2134,3,3.041334629058838
4732,3771,3,3.879570484161377
1941,95,2,2.7218143939971924
5683,1616,3,3.819106101989746
2454,1608,3,3.7885172367095947
1856,1019,4,5.148111820220947
4104,1259,3,3.371919631958008
48,2640,4,3.456796884536743
2896,1777,5,3.837115526199341
338,2467,4,4.153937339782715
5077,1921,5,3.6577138900756836
3807,1291,4,4.338812828063965
2909,288,3,4.225971698760986
2015,748,3,2.7309377193450928
1599,637,2,2.8234574794769287
2581,2321,4,4.6043596267700195
4183,1912,2,3.076402187347412
4130,153,3,2.3960070610046387
3411,3441,2,2.133990526199341
10,2138,3,3.720093011856079
1647,697,3,2.7513790130615234
1263,1923,4,4.825076103210449
2063,835,2,2.8285107612609863
3024,1466,4,3.5425565242767334
2909,891,4,3.0796256065368652
1489,2961,1,0.636786699295044
3787,1230,4,3.3668248653411865
5848,2406,3,3.8910083770751953
1051,196,2,2.2444145679473877
5524,1958,5,3.4119348526000977
4344,2600,3,4.036449909210205
4238,70,4,4.366274833679199
3116,2694,3,3.2578845024108887
6013,2599,4,4.293702602386475
5302,2497,3,3.500119686126709
2010,19,1,1.8659844398498535
4078,3142,5,3.609584331512451
3460,3362,5,4.0086236000061035
5990,3360,4,3.4820141792297363
2638,2968,4,3.524541139602661
4901,2001,4,3.060436725616455
1181,1129,2,3.0361928939819336
2878,2968,3,3.3189971446990967
524,3190,2,2.158881664276123
1680,2791,5,4.6006574630737305
1493,2324,5,4.901420593261719
1130,529,4,3.710880756378174
162,21,4,4.0740556716918945
673,1482,4,4.389084339141846
4532,2002,4,3.1935911178588867
4015,933,3,3.4778316020965576
5178,1292,3,4.176003456115723
4713,2722,1,1.7422423362731934
3182,2382,3,2.1661312580108643
4742,2212,4,3.686183452606201
5847,3071,5,4.842010974884033
2941,919,4,4.384194374084473
487,3071,5,3.755618095397949
528,3039,3,3.6467790603637695
2233,919,5,3.4556760787963867
3934,1457,3,2.3825292587280273
4096,2529,4,3.004909038543701
3233,3362,5,4.207263469696045
5519,592,5,3.06345796585083
2907,3439,3,3.8602828979492188
5107,848,3,2.7295501232147217
5238,900,2,3.3205490112304688
5367,1693,3,2.582359790802002
2436,1722,2,3.5256569385528564
1354,412,3,3.0238120555877686
1658,3163,1,2.6793298721313477
528,1713,3,3.213097095489502
5393,1589,2,3.12874174118042
1922,2054,3,2.7167718410491943
4379,3623,1,3.0338916778564453
4480,1193,5,4.01631498336792
5182,2163,3,2.5279736518859863
4862,3576,4,2.6825344562530518
1228,923,3,4.0044426918029785
3963,2145,4,3.8662123680114746
2212,3615,3,3.1104977130889893
4009,3480,1,2.341986656188965
1737,1909,5,3.7905538082122803
2209,1210,3,2.7249035835266113
2453,2908,4,3.6142396926879883
1705,3565,5,4.244594097137451
5268,1676,1,3.339787483215332
2352,1996,1,1.7868914604187012
4946,912,5,4.147926330566406
3196,1702,1,3.024660348892212
2156,2139,4,3.74393367767334
3423,110,5,4.6623430252075195
3951,2524,4,3.3185060024261475
4278,519,4,3.181088447570801
3442,1639,4,3.806853771209717
259,3450,4,3.6184887886047363
4659,920,5,4.586826801300049
58,480,4,4.185298442840576
3017,597,4,3.869530200958252
5458,110,5,3.5600028038024902
2403,1876,1,2.931522846221924
5522,1228,4,4.8246307373046875
2286,70,5,4.02518367767334
705,2858,5,4.100551605224609
585,745,4,3.9985578060150146
5779,353,2,3.441608428955078
280,2362,3,2.6179862022399902
498,3819,4,4.463109016418457
2042,3210,3,3.2160401344299316
1302,2672,4,3.5411219596862793
3002,3897,5,4.757542610168457
5068,3169,4,3.173603057861328
4152,1209,5,4.289121627807617
117,1304,3,3.4501218795776367
676,3146,3,3.1344680786132812
2594,2701,3,2.2171125411987305
295,3113,1,1.8514740467071533
2926,1858,3,3.359894275665283
2939,1845,5,3.8288376331329346
889,2401,3,3.2966136932373047
5100,1964,4,4.600133419036865
2565,3253,3,3.6452584266662598
2376,733,3,2.214237928390503
2177,3418,4,2.654175281524658
5172,2863,4,4.205105781555176
854,891,2,1.2490863800048828
2994,1270,4,3.301846504211426
4725,2406,3,3.309056282043457
4249,1552,5,2.485208511352539
2955,3535,3,3.0597290992736816
2294,1961,4,4.263245582580566
3285,3557,2,1.8745731115341187
3436,1586,4,3.231497287750244
2453,2696,4,3.3934926986694336
5140,2735,3,3.211944103240967
1791,3152,4,4.168566703796387
2181,296,2,3.8397812843322754
5420,2720,4,2.29426646232605
3756,1954,4,3.3953945636749268
5691,1495,2,1.966651439666748
3600,585,5,3.312114715576172
1155,3208,2,1.8613395690917969
1040,3203,4,3.550335168838501
5198,627,3,3.2380456924438477
3487,2948,3,2.7481908798217773
2242,47,2,3.194899320602417
3829,3510,4,3.029813051223755
1223,2028,5,4.135334014892578
5550,2167,3,3.5510616302490234
5996,802,5,4.701007843017578
3756,2,3,3.476595878601074
3158,3479,4,3.858473777770996
192,780,2,2.082491159439087
1941,2605,3,3.289581298828125
3840,1269,5,3.9287047386169434
1835,2396,5,5.440502643585205
233,36,5,4.052745819091797
3422,195,1,1.7940021753311157
368,784,3,3.2414417266845703
1676,500,4,4.483932018280029
5330,858,4,4.4867401123046875
3993,2717,1,2.9731664657592773
4490,1029,3,3.668391227722168
1010,589,3,3.5337064266204834
205,858,5,4.422266006469727
3518,515,4,3.8501672744750977
905,608,4,4.309121131896973
5312,2371,5,3.771332263946533
4378,2385,1,1.3611406087875366
3773,3188,3,2.5259206295013428
5522,1968,4,4.252354145050049
1447,1257,4,4.601247787475586
2019,2599,5,3.9900450706481934
2030,3470,5,4.956812381744385
2737,2706,3,3.5697152614593506
5648,2324,5,4.280641555786133
5661,1287,4,3.998380661010742
5519,1301,4,3.839442491531372
2146,1220,3,3.972761392593384
3189,3759,1,3.206658124923706
1203,2006,3,3.9789342880249023
5466,2396,4,4.559858322143555
5689,349,5,4.375920295715332
2140,1193,5,4.389660835266113
2917,1198,5,3.766483783721924
3297,2321,2,3.571164131164551
5124,3712,3,3.065822124481201
1040,2628,4,2.8076398372650146
4388,1909,4,3.874178171157837
1155,592,4,3.4768295288085938
1764,502,4,3.2270381450653076
1605,262,4,4.04404354095459
5026,3176,2,2.907500743865967
4364,480,4,4.22943115234375
